time_stamp,frame,x,y,z,yaw,pitch,roll,vx,vy,vz,speed_mps,speed_kmh,throttle,steer,brake,reverse,gear,collision_impulse,collision_with,lane_invasion,weather_cloud,weather_rain,weather_wetness,weather_fog
43.65797317237593,1296,46.86127853393555,108.21839904785156,0.2218799889087677,177.13710021972656,0.002206150908023119,0.0095140365883708,-10.889435768127441,0.4465821087360382,-0.0005384254618547857,10.898589230626062,39.234921230253825,0.585178554058075,0.05802980065345764,0.0,False,1,0.0,,NONE,5.0,0.0,0.0,2.0
43.706776378909126,1297,46.32973861694336,108.23686218261719,0.22185660898685455,177.48861694335938,0.0013933584559708834,-0.0234374962747097,-10.89427375793457,0.28016534447669983,-0.0001360988535452634,10.897875634801053,39.232352285283795,0.5209696888923645,0.0726495236158371,0.0,False,1,0.0,,NONE,5.0,0.0,0.0,2.0
43.753166077891365,1298,45.823753356933594,108.25106048583984,0.2218651920557022,177.92344665527344,0.001372867962345481,-0.0325927697122097,-10.919032096862793,0.23172982037067413,0.00023934364435262978,10.921490772749584,39.3173667818985,0.4246242642402649,0.04260483756661415,0.0,False,1,0.0,,NONE,5.0,0.0,0.0,2.0
43.79606671840884,1299,45.355159759521484,108.26103973388672,0.22187472879886627,178.36395263671875,0.0016597359208390117,-0.0412597693502903,-10.930788040161133,0.1349705457687378,0.0002922153507824987,10.931621303015605,39.35383669085618,0.4949985146522522,0.05772678181529045,0.0,False,1,0.0,,NONE,5.0,0.0,0.0,2.0
43.853467324981466,1300,44.726951599121094,108.26710510253906,0.22189345955848694,179.07962036132812,0.0023222642485052347,-0.058227527886629105,-10.95041275024414,-0.03040238842368126,0.00046783447032794356,10.950454964283466,39.42163787142048,0.5199516415596008,0.07026583701372147,0.0,False,1,0.0,,NONE,5.0,0.0,0.0,2.0
43.89773717732169,1301,44.24114990234375,108.267578125,0.2219044417142868,179.61367797851562,0.0034833962563425303,-0.0596008226275444,-10.993172645568848,-0.084315724670887,0.00031062125344760716,10.993495988683287,39.57658555925983,0.616610586643219,0.0443115308880806,0.0,False,1,0.0,,NONE,5.0,0.0,0.0,2.0
43.9394369146321,1302,43.78150939941406,108.26580810546875,0.22189947962760925,-179.97512817382812,0.005559773650020361,-0.0556030198931694,-11.046756744384766,-0.11552811414003372,9.24491832847707e-05,11.047360830683223,39.7704989904596,0.6894333362579346,0.03054342232644558,0.0,False,1,0.0,,NONE,5.0,0.0,0.0,2.0
43.98015304491855,1303,43.32980728149414,108.2629165649414,0.22188101708889008,-179.6905975341797,0.008496754802763462,-0.0474243126809597,-11.124948501586914,-0.11586550623178482,-0.00013256548845674843,11.125551851304674,40.05198666469683,0.638555645942688,0.012432902120053768,0.0,False,1,0.0,,NONE,5.0,0.0,0.0,2.0
44.018021842697635,1304,42.906917572021484,108.259521484375,0.2218567281961441,-179.51800537109375,0.011235660873353481,-0.0398254320025444,-11.192672729492188,-0.12123574316501617,-0.0002444458077661693,11.193329307882111,40.2959855083756,0.5457113981246948,0.0077730705961585045,0.0,False,1,0.0,,NONE,5.0,0.0,0.0,2.0
44.06066402629949,1305,42.42819595336914,108.25520324707031,0.22183401882648468,-179.40408325195312,0.013120792806148529,-0.032012939453125,-11.244491577148438,-0.11786956340074539,-0.00029701233142986894,11.245109343654901,40.48239363715764,0.3610750436782837,0.0008316605817526579,0.0,False,1,0.0,,NONE,5.0,0.0,0.0,2.0
